"","X","lon","lat","date","bot_depth","depth","depth_flag","temp","temp_flag","profile_num","EPU","NYB","STRATA","seafloor_depth","surf_temp","surf_temp_1m","bot_T","bot_T_10m","year","month"
"147",331335,-73.7866668701172,40.4049987792969,19870510,39,2.97688317298889,0,9.9399995803833,0,695,"MAB","NYB",3140,-37,9.9399995803833,NA,6.73999977111816,NA,1987,5
"148",331415,-73.7350006103516,40.4516677856445,19870510,30,0.99229496717453,0,10.1599998474121,0,699,"MAB","NYB",3140,-28,10.1599998474121,10.1599998474121,6.71999979019165,6.71999979019165,1987,5
"149",331487,-73.6800003051758,40.3833351135254,19870510,29,3.96917581558228,0,9.10000038146973,0,701,"MAB","NYB",3140,-25,9.10000038146973,NA,6.82999992370605,6.82999992370605,1987,5
"150",331552,-73.6683349609375,40.5583343505859,19870510,15,0.992285311222076,0,10.4700002670288,0,703,"Not in NES","NYB",3120,-9,10.4700002670288,10.4700002670288,7.46999979019165,7.46999979019165,1987,5
"151",331563,-73.6650009155273,40.531665802002,19870510,19,1.98457062244415,0,9.78999996185303,0,704,"Not in NES","NYB",3100,-16,9.78999996185303,NA,7.51999998092651,7.51999998092651,1987,5
"152",331577,-73.6650009155273,40.4816665649414,19870510,23,0.992292284965515,0,8.77000045776367,0,705,"MAB","NYB",3110,-20,8.77000045776367,8.77000045776367,7.80999994277954,7.80999994277954,1987,5
"153",331593,-73.6650009155273,40.439998626709,19870510,25,0.992295920848846,0,9.44999980926514,0,706,"MAB","NYB",3110,-24,9.44999980926514,9.44999980926514,7.19999980926514,7.19999980926514,1987,5
"154",331734,-73.6650009155273,40.3916664123535,19870510,27,0.992300271987915,0,9.5,0,708,"MAB","NYB",3110,-25,9.5,9.5,6.8899998664856,6.8899998664856,1987,5
"155",331755,-73.6666641235352,40.3016662597656,19870511,27,0.992308378219604,0,11.8000001907349,0,709,"MAB","NYB",3140,-25,11.8000001907349,11.8000001907349,6.8600001335144,6.8600001335144,1987,5
"156",331822,-73.7200012207031,40.3016662597656,19870511,28,2.97691082954407,0,8.39000034332275,0,711,"MAB","NYB",3140,-27,8.39000034332275,NA,6.92000007629395,6.92000007629395,1987,5
"157",331894,-73.788330078125,40.2999992370605,19870511,59,1.98461270332336,0,11.3900003433228,0,713,"MAB","NYB",1010,-52,11.3900003433228,NA,6.38000011444092,6.38000011444092,1987,5
"158",332222,-73.2666702270508,39.2999992370605,19870511,58,0.992398798465729,0,9,0,726,"MAB","NYB",1740,-56,9,9,6.21000003814697,6.21000003814697,1987,5
"159",332272,-73.1333312988281,38.9833335876465,19870511,80,0.992427051067352,0,7.44999980926514,0,727,"MAB","NYB",1740,-83,7.44999980926514,7.44999980926514,6.92000007629395,6.92000007629395,1987,5
"160",332343,-72.8499984741211,39.283332824707,19870512,81,0.992400109767914,0,8.4399995803833,0,728,"MAB","NYB",1020,-79,8.4399995803833,8.4399995803833,9.48999977111816,9.48999977111816,1987,5
"161",332419,-73.0166702270508,39.5166664123535,19870512,68,0.992379248142242,0,8.30000019073486,0,729,"MAB","NYB",1020,-68,8.30000019073486,8.30000019073486,6.38000011444092,6.38000011444092,1987,5
"162",332483,-73.3833312988281,39.6500015258789,19870512,33,0.992367208003998,0,9.60000038146973,0,730,"MAB","NYB",1730,-34,9.60000038146973,9.60000038146973,6.6100001335144,6.6100001335144,1987,5
"163",332508,-73.5500030517578,39.8666648864746,19870512,35,0.992347776889801,0,9.27999973297119,0,731,"MAB","NYB",1010,-34,9.27999973297119,9.27999973297119,6.59000015258789,6.59000015258789,1987,5
"164",332619,-73.5999984741211,40.2666664123535,19870512,28,0.992311596870422,0,11.6000003814697,0,738,"MAB","NYB",1010,-27,11.6000003814697,11.6000003814697,6.6399998664856,6.6399998664856,1987,5
"165",332639,-73.3833312988281,40.0999984741211,19870512,42,0.992326736450195,0,9.18000030517578,0,739,"MAB","NYB",1010,-41,9.18000030517578,9.18000030517578,6.13000011444092,6.13000011444092,1987,5
"166",332675,-73.0833358764648,39.8666648864746,19870513,77,0.992347776889801,0,8.69999980926514,0,740,"MAB","NYB",1020,-68,8.69999980926514,8.69999980926514,6.21999979019165,6.21999979019165,1987,5
"167",332745,-72.7666702270508,39.6500015258789,19870513,70,0.992367208003998,0,8.60999965667725,0,741,"MAB","NYB",1020,-69,8.60999965667725,8.60999965667725,6.1100001335144,6.1100001335144,1987,5
"168",332809,-72.8583297729492,39.716667175293,19870513,73,1.98471772670746,0,8.48999977111816,0,742,"MAB","NYB",1020,-71,8.48999977111816,NA,6.13000011444092,6.13000011444092,1987,5
"169",332845,-72.5500030517578,39.466667175293,19870513,110,0.992383718490601,0,8.76000022888184,0,743,"MAB","NYB",1020,-107,8.76000022888184,8.76000022888184,11.1300001144409,11.1300001144409,1987,5
"170",332948,-73.0849990844727,39.75,19870513,53,1.98471176624298,0,8.65999984741211,0,744,"MAB","NYB",1010,-52,8.65999984741211,NA,6.05000019073486,6.05000019073486,1987,5
"171",332973,-72.3166656494141,39.2999992370605,19870513,247,0.992398798465729,0,11.9200000762939,0,745,"Not in NES","NYB",1040,-243,11.9200000762939,11.9200000762939,10.460000038147,NA,1987,5
"172",333181,-73.0616683959961,39.7700004577637,19870513,56,1.98470830917358,0,8.60000038146973,0,746,"MAB","NYB",1010,-54,8.60000038146973,NA,6,6,1987,5
"173",333208,-73.0466690063477,39.7866668701172,19870513,63,1.98470520973206,0,8.65999984741211,0,747,"MAB","NYB",1020,-60,8.65999984741211,NA,5.98999977111816,5.98999977111816,1987,5
"174",333237,-72.1166687011719,39.5499992370605,19870513,220,0.992376208305359,0,8.51000022888184,0,748,"MAB","NYB",1040,-233,8.51000022888184,8.51000022888184,10.0799999237061,10.0799999237061,1987,5
"175",333445,-73.0266647338867,39.7966651916504,19870513,72,1.98470330238342,0,8.56999969482422,0,749,"MAB","NYB",1020,-68,8.56999969482422,NA,5.94999980926514,5.94999980926514,1987,5
"176",333481,-73.0250015258789,39.8266677856445,19870513,76,1.9846978187561,0,8.21000003814697,0,750,"MAB","NYB",1020,-73,8.21000003814697,NA,5.98000001907349,5.98000001907349,1987,5
"177",333519,-72.4499969482422,39.8499984741211,19870513,77,0.99234926700592,0,8.52000045776367,0,751,"MAB","NYB",1020,-73,8.52000045776367,8.52000045776367,5.3600001335144,5.3600001335144,1987,5
"178",333586,-73.004997253418,39.841667175293,19870513,72,1.98469531536102,0,8.09000015258789,0,752,"MAB","NYB",1020,-70,8.09000015258789,NA,6.19999980926514,6.19999980926514,1987,5
"179",333620,-72.9899978637695,39.8600006103516,19870513,76,1.98469209671021,0,8.11999988555908,0,753,"MAB","NYB",1020,-63,8.11999988555908,NA,6.3600001335144,6.3600001335144,1987,5
"180",333649,-72.9766693115234,39.8733329772949,19870513,56,2.97702717781067,0,8.15999984741211,0,754,"MAB","NYB",1020,-63,8.15999984741211,NA,6.13000011444092,6.13000011444092,1987,5
"181",333673,-72.9683303833008,39.875,19870513,55,2.97702646255493,0,8.19999980926514,0,755,"MAB","NYB",1020,-57,8.19999980926514,NA,6.09999990463257,6.09999990463257,1987,5
"182",333700,-72.3333358764648,40.1666679382324,19870513,68,0.992320775985718,0,8.60999965667725,0,756,"MAB","NYB",1020,-67,8.60999965667725,8.60999965667725,6.30000019073486,NA,1987,5
"183",333754,-73.1433334350586,39.9916648864746,19870513,50,1.98466813564301,0,8.57999992370605,0,757,"MAB","NYB",1010,-49,8.57999992370605,NA,6.09000015258789,6.09000015258789,1987,5
"184",333780,-72.716667175293,40.3166656494141,19870513,51,2.97690725326538,0,9.17000007629395,0,758,"MAB","NYB",1010,-51,9.17000007629395,NA,6.19999980926514,6.19999980926514,1987,5
"185",333818,-73.1733322143555,39.9416656494141,19870513,72,3.96933531761169,0,8.42000007629395,0,759,"MAB","NYB",1020,-79,8.42000007629395,NA,6.09999990463257,6.09999990463257,1987,5
"186",333851,-73.1933364868164,39.9216651916504,19870513,73,1.98468089103699,0,8.30000019073486,0,760,"MAB","NYB",1020,-66,8.30000019073486,NA,6.15000009536743,6.15000009536743,1987,5
"187",333886,-72.966667175293,40.0999984741211,19870513,50,0.992326736450195,0,8.5600004196167,0,761,"MAB","NYB",1010,-48,8.5600004196167,8.5600004196167,5.88000011444092,5.88000011444092,1987,5
"188",333928,-73.2066650390625,39.908332824707,19870513,65,1.98468315601349,0,8.27000045776367,0,762,"MAB","NYB",1020,-57,8.27000045776367,NA,6.15999984741211,6.15999984741211,1987,5
"189",333958,-73.2249984741211,39.8916664123535,19870514,55,1.98468625545502,0,8.5,0,763,"MAB","NYB",1010,-53,8.5,NA,5.96999979019165,5.96999979019165,1987,5
"190",333985,-73.2416687011719,39.8800010681152,19870514,52,1.98468840122223,0,8.18000030517578,0,764,"MAB","NYB",1010,-48,8.18000030517578,NA,5.96999979019165,5.96999979019165,1987,5
"191",334010,-73.216667175293,40.466667175293,19870514,30,0.992293536663055,0,9.84000015258789,0,765,"MAB","NYB",1010,-29,9.84000015258789,9.84000015258789,7.13000011444092,7.13000011444092,1987,5
"192",334032,-73.4250030517578,39.9650001525879,19870514,50,3.96932697296143,0,8.46000003814697,0,766,"MAB","NYB",1010,-45,8.46000003814697,NA,6.01000022888184,6.01000022888184,1987,5
"193",334056,-72.8333358764648,40.533332824707,19870514,38,0.992287576198578,0,9.55000019073486,0,767,"MAB","NYB",1010,-38,9.55000019073486,9.55000019073486,6.51000022888184,6.51000022888184,1987,5
"194",334085,-73.4016647338867,39.9983329772949,19870514,61,1.98466694355011,0,9.0600004196167,0,768,"MAB","NYB",1010,-61,9.0600004196167,NA,6.01999998092651,6.01999998092651,1987,5
"195",334113,-73.3916702270508,39.9983329772949,19870514,67,2.97699308395386,0,9.13000011444092,0,769,"MAB","NYB",1020,-61,9.13000011444092,NA,6.07000017166138,6.07000017166138,1987,5
"196",334145,-72.6666641235352,40.7333335876465,19870514,26,0.992269515991211,0,9.94999980926514,0,770,"MAB","NYB",3080,-27,9.94999980926514,9.94999980926514,7.57999992370605,7.57999992370605,1987,5
"197",334164,-72.466667175293,40.5666656494141,19870514,42,0.99228447675705,0,9.57999992370605,0,771,"MAB","NYB",1010,-42,9.57999992370605,9.57999992370605,6.40999984741211,NA,1987,5
"198",334196,-73.3716659545898,40.0166664123535,19870514,56,1.98466372489929,0,8.81999969482422,0,772,"MAB","NYB",1020,-56,8.81999969482422,NA,6.13000011444092,6.13000011444092,1987,5
"199",334222,-73.3533325195312,40.031665802002,19870514,50,0.992332935333252,0,8.64999961853027,0,773,"MAB","NYB",1010,-48,8.64999961853027,8.64999961853027,6.1100001335144,6.1100001335144,1987,5
"200",334245,-73.5233306884766,40.125,19870514,42,1.98464441299438,0,8.61999988555908,0,774,"MAB","NYB",1010,-43,8.61999988555908,NA,6.30000019073486,6.30000019073486,1987,5
"201",334274,-72.1333312988281,40.8166656494141,19870514,40,0.992261946201324,0,9.02999973297119,0,775,"MAB","NYB",1050,-39,9.02999973297119,9.02999973297119,6.90999984741211,6.90999984741211,1987,5
"202",334306,-73.5500030517578,40.0849990844727,19870514,65,1.98465132713318,0,8.39000034332275,0,776,"MAB","NYB",1020,-60,8.39000034332275,NA,6.23999977111816,6.23999977111816,1987,5
"203",334337,-73.5800018310547,40.0849990844727,19870514,45,1.98465132713318,0,8.90999984741211,0,777,"MAB","NYB",1010,-44,8.90999984741211,NA,6.28999996185303,6.28999996185303,1987,5
"204",334357,-72.0666656494141,40.5166664123535,19870514,59,0.992289066314697,0,9.0600004196167,0,778,"MAB","NYB",1060,-58,9.0600004196167,9.0600004196167,6.19000005722046,NA,1987,5
"205",334399,-73.5983352661133,40.0683326721191,19870514,41,2.97697424888611,0,9.6899995803833,0,779,"MAB","NYB",1010,-39,9.6899995803833,NA,6.30000019073486,6.30000019073486,1987,5
"206",334419,-73.7266693115234,40.1416664123535,19870514,40,1.98464131355286,0,10.2799997329712,0,780,"MAB","NYB",1010,-33,10.2799997329712,NA,6.53000020980835,6.53000020980835,1987,5
"207",334438,-71.9499969482422,40.2333335876465,19870514,67,0.992314696311951,0,8.52000045776367,0,781,"MAB","NYB",1060,-66,8.52000045776367,8.52000045776367,5.59000015258789,5.59000015258789,1987,5
"208",334496,-73.7149963378906,40.1650009155273,19870514,49,1.98463702201843,0,10.039999961853,0,782,"MAB","NYB",1010,-49,10.039999961853,NA,6.1399998664856,6.1399998664856,1987,5
"209",334519,-71.8166656494141,39.8666648864746,19870514,165,0.992347776889801,0,10.9200000762939,0,783,"MAB","NYB",1030,-163,10.9200000762939,10.9200000762939,11.7399997711182,11.7399997711182,1987,5
"210",334680,-73.7083358764648,40.1733322143555,19870514,66,1.98463547229767,0,9.72000026702881,0,784,"MAB","NYB",1010,-49,9.72000026702881,NA,6.09999990463257,6.09999990463257,1987,5
"211",334712,-73.7300033569336,40.2333335876465,19870514,33,0.992314696311951,0,10.8900003433228,0,785,"MAB","NYB",1010,-32,10.8900003433228,10.8900003433228,6.63000011444092,6.63000011444092,1987,5
"212",334727,-73.7566680908203,40.2316665649414,19870514,53,0.992314755916595,0,11,0,786,"MAB","NYB",1010,-41,11,11,6.21000003814697,6.21000003814697,1987,5
"213",334751,-71.5,40.0666656494141,19870514,92,0.992329657077789,0,8.98999977111816,0,787,"MAB","NYB",1060,-92,8.98999977111816,8.98999977111816,10.8699998855591,10.8699998855591,1987,5
"214",334839,-73.7699966430664,40.2249984741211,19870514,56,1.98462629318237,0,10.5900001525879,0,788,"MAB","NYB",1010,-54,10.5900001525879,NA,6.34000015258789,6.34000015258789,1987,5
"215",334865,-71.2333297729492,40.3666648864746,19870514,84,0.992302715778351,0,9.22000026702881,0,789,"MAB","NYB",1060,-84,9.22000026702881,9.22000026702881,11.1300001144409,11.1300001144409,1987,5
"216",334943,-73.8000030517578,40.2083320617676,19870515,33,1.98462915420532,0,10.539999961853,0,790,"MAB","NYB",1010,-30,10.539999961853,NA,6.82000017166138,6.82000017166138,1987,5
"217",334961,-71.5999984741211,40.5166664123535,19870515,76,2.97685289382935,0,9.35000038146973,0,791,"MAB","NYB",1060,-75,9.35000038146973,NA,7.63000011444092,7.63000011444092,1987,5
"218",335030,-73.7866668701172,40.2900009155273,19870515,61,0.99230945110321,0,11.1000003814697,0,792,"MAB","NYB",1010,-58,11.1000003814697,11.1000003814697,6.15999984741211,6.15999984741211,1987,5
"219",335059,-71.6166687011719,40.7999992370605,19870515,64,0.992263317108154,0,9.18000030517578,0,793,"MAB","NYB",1060,-63,9.18000030517578,9.18000030517578,6.42000007629395,6.42000007629395,1987,5
"220",335119,-71.6999969482422,41.0666656494141,19870515,44,0.99223929643631,0,10.1199998855591,0,794,"MAB","NYB",3020,-45,10.1199998855591,10.1199998855591,7.07999992370605,7.07999992370605,1987,5
"221",335157,-73.6666641235352,40.3050003051758,19870515,25,0.99230819940567,0,10.3900003433228,0,795,"MAB","NYB",3140,-25,10.3900003433228,10.3900003433228,6.98999977111816,6.98999977111816,1987,5
"222",335169,-73.7200012207031,40.3033332824707,19870515,27,0.99230831861496,0,11.4799995422363,0,796,"MAB","NYB",3140,-27,11.4799995422363,11.4799995422363,6.82999992370605,6.82999992370605,1987,5
"223",335182,-73.7866668701172,40.3366661071777,19870515,57,1.98460614681244,0,11.8800001144409,0,797,"MAB","NYB",1010,-38,11.8800001144409,NA,6.17000007629395,6.17000007629395,1987,5
"224",335270,-73.6100006103516,40.1683349609375,19870515,40,1.9846363067627,0,10.3100004196167,0,804,"MAB","NYB",1010,-39,10.3100004196167,NA,6.38000011444092,6.38000011444092,1987,5
"225",335290,-73.5016632080078,40.1666679382324,19870516,39,0.992320775985718,0,10.6499996185303,0,805,"MAB","NYB",1010,-40,10.6499996185303,10.6499996185303,6.26999998092651,6.26999998092651,1987,5
"226",335309,-73.4983367919922,40.2483329772949,19870516,28,0.992313325405121,0,10.5699996948242,0,806,"MAB","NYB",1010,-31,10.5699996948242,10.5699996948242,6.44000005722046,6.44000005722046,1987,5
"227",335321,-73.5,40.3333320617676,19870516,25,0.9923055768013,0,10.289999961853,0,807,"MAB","NYB",1010,-28,10.289999961853,10.289999961853,6.8600001335144,6.8600001335144,1987,5
"228",335332,-73.5,40.4133338928223,19870516,27,0.992298483848572,0,9.60000038146973,0,808,"MAB","NYB",3110,-24,9.60000038146973,9.60000038146973,7.28000020980835,7.28000020980835,1987,5
"229",335344,-73.5,40.4966659545898,19870516,24,0.992290854454041,0,9.78999996185303,0,809,"MAB","NYB",3110,-21,9.78999996185303,9.78999996185303,8.28999996185303,8.28999996185303,1987,5
"230",335356,-73.4983367919922,40.5466651916504,19870516,13,1.98456811904907,0,9.96000003814697,0,810,"Not in NES","NYB",3100,-15,9.96000003814697,NA,9.86999988555908,9.86999988555908,1987,5
"231",335361,-73.5,40.5383338928223,19870516,16,1.98456943035126,0,9.89000034332275,0,811,"Not in NES","NYB",3100,-17,9.89000034332275,NA,9.3100004196167,9.3100004196167,1987,5
"232",335368,-73.663330078125,40.5349998474121,19870516,16,0.992287456989288,0,10.9099998474121,0,812,"Not in NES","NYB",3100,-16,10.9099998474121,10.9099998474121,9.89000034332275,9.89000034332275,1987,5
"233",335375,-73.6616668701172,40.4850006103516,19870516,21,0.992291867733002,0,9.98999977111816,0,813,"MAB","NYB",3110,-20,9.98999977111816,9.98999977111816,7.67000007629395,7.67000007629395,1987,5
"234",335384,-73.663330078125,40.4433326721191,19870516,23,0.992295682430267,0,9.30000019073486,0,814,"MAB","NYB",3110,-23,9.30000019073486,9.30000019073486,7.13000011444092,7.13000011444092,1987,5
"235",335394,-73.6666641235352,40.3933334350586,19870516,26,1.98459577560425,0,9.39999961853027,0,815,"MAB","NYB",3140,-25,9.39999961853027,NA,6.84000015258789,6.84000015258789,1987,5
"236",335404,-73.6666641235352,40.3516654968262,19870516,27,1.98460328578949,0,9.57999992370605,0,816,"MAB","NYB",3140,-25,9.57999992370605,NA,6.90000009536743,6.90000009536743,1987,5
"237",335416,-73.7949981689453,40.3283348083496,19870516,57,1.98460745811462,0,9.85000038146973,0,817,"MAB","NYB",1010,-47,9.85000038146973,NA,6.17999982833862,6.17999982833862,1987,5
"238",335445,-73.8199996948242,40.3250007629395,19870516,40,0.992306470870972,0,10.2200002670288,0,818,"MAB","NYB",1010,-38,10.2200002670288,10.2200002670288,6.17000007629395,6.17000007629395,1987,5
"239",335463,-73.8016662597656,40.343334197998,19870516,48,1.98460459709167,0,9.97000026702881,0,819,"MAB","NYB",1010,-43,9.97000026702881,NA,6.19000005722046,6.19000005722046,1987,5
"240",335486,-73.8016662597656,40.3549995422363,19870516,45,1.98460292816162,0,10.289999961853,0,820,"MAB","NYB",1010,-43,10.289999961853,NA,6.21999979019165,6.21999979019165,1987,5
"241",335507,-73.7916641235352,40.3816680908203,19870516,40,0.992301285266876,0,11.6700000762939,0,821,"MAB","NYB",1010,-37,11.6700000762939,11.6700000762939,6.23999977111816,6.23999977111816,1987,5
"242",335526,-73.7866668701172,40.406665802002,19870516,39,0.992299020290375,0,10.6000003814697,0,822,"MAB","NYB",3140,-37,10.6000003814697,10.6000003814697,6.32000017166138,6.32000017166138,1987,5
"243",335544,-73.8050003051758,40.4150009155273,19870516,36,0.992298245429993,0,10.7299995422363,0,823,"MAB","NYB",3140,-34,10.7299995422363,10.7299995422363,6.32999992370605,6.32999992370605,1987,5
"244",335642,-73.7600021362305,40.4599990844727,19870517,30,1.984583735466,0,9.72000026702881,0,832,"MAB","NYB",3140,-27,9.72000026702881,NA,6.94999980926514,6.94999980926514,1987,5
"245",335656,-73.7600021362305,40.4266662597656,19870517,31,1.98458969593048,0,10.0500001907349,0,833,"MAB","NYB",3140,-29,10.0500001907349,NA,6.75,6.75,1987,5
"246",335670,-73.7333297729492,40.4483337402344,19870517,30,0.992295265197754,0,9.63000011444092,0,834,"MAB","NYB",3140,-28,9.63000011444092,9.63000011444092,6.94999980926514,6.94999980926514,1987,5
"247",335684,-73.7266693115234,40.4433326721191,19870517,29,0.992295682430267,0,9.64000034332275,0,835,"MAB","NYB",3140,-28,9.64000034332275,9.64000034332275,6.90999984741211,6.90999984741211,1987,5
"248",335697,-73.6933364868164,40.4150009155273,19870517,25,0.992298245429993,0,9.60000038146973,0,836,"MAB","NYB",3140,-24,9.60000038146973,9.60000038146973,6.90999984741211,6.90999984741211,1987,5
"249",335709,-73.6883316040039,40.3966674804688,19870517,26,1.9845951795578,0,9.86999988555908,0,837,"MAB","NYB",3140,-24,9.86999988555908,NA,6.96000003814697,6.96000003814697,1987,5
